Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shawn Boucké,<40,2016BOUC01,28,30,29,28,29.00,https://www.facebook.com/events/605002372462927/permalink/607832905513207,
Marius Rombout Ferreira van Riemsdijk,40+,2014RIEM01,32,29,31,29,30.67,https://www.facebook.com/events/605002372462927/permalink/615107304785767,
Richard Taylor,50+,2015TAYL04,37,33,36,33,35.33,https://www.facebook.com/events/605002372462927/permalink/608282182134946,
Shen Flindell,50+,2023FLIN02,35,42,34,34,37.00,https://www.facebook.com/events/605002372462927/permalink/614520928177738,
Kristina Lim,50+,2022LIMK02,52,44,41,41,45.67,https://www.facebook.com/events/605002372462927/permalink/611422108487620,
