Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,3:23.38,3:20.93,3:14.91,3:14.91,3:19.74,https://www.facebook.com/events/1108693076205590/permalink/1117013025373595,
Geoff Hartnell,40+,2017HART06,3:41.81,3:41.50,3:17.40,3:17.40,3:33.57,https://www.facebook.com/events/1108693076205590/permalink/1116401015434796,
Pete Lee,<40,2018LEEP04,3:40.85,3:37.15,3:34.44,3:34.44,3:37.48,https://www.facebook.com/events/1108693076205590/permalink/1117608711980693,
JM Tambaoan,40+,,5:18.30,4:59.29,5:23.80,4:59.29,5:13.80,https://www.facebook.com/events/1108693076205590/permalink/1117525468655684,
