Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
JM Tambaoan,40+,,20.77,22.68,25.08,19.63,22.97,19.63,22.14,https://www.facebook.com/events/540950593849891/permalink/549914252953525,
Lisa Kucala,50+,2019KUCA01,20.34,23.55,21.77,23.49,27.08,20.34,22.94,https://www.facebook.com/events/540950593849891/permalink/548062443138706,
