Name,Age,WCA ID,Solve 1 16,Solve 2 16,Solve 3 16,Best,Average,Link,Comment
Fred Johnson,<40,2006JOHN01,DNF,36:30.00,DNF,36:30.00,DNF,https://www.facebook.com/frederick.g.johnson/videos/824220597221218,
