Name,Age,WCA ID,Solve 1 3,Solve 2 3,Solve 3 3,Solve 4 3,Solve 5 3,Best,Average,Link,Comment
Fred Johnson,<40,2006JOHN01,1:10.28,59.52,54.58,57.91,59.22,54.58,58.88,https://www.facebook.com/frederick.g.johnson/videos/1634014564557034,
Shen Flindell,50+,2023FLIN02,1:05.91,1:08.50,55.40,1:07.25,50.39,50.39,1:02.85,https://www.facebook.com/events/1523984409451279/permalink/1526516682531385,
Lino Nicola Grasso,40+,2023GRAS03,1:07.55,1:07.59,1:19.32,1:03.11,1:08.86,1:03.11,1:08.00,https://www.facebook.com/events/1523984409451279/permalink/1530332762149777,
Gabriele Bellan,40+,2025BELL01,1:48.72,1:21.26,1:31.44,1:45.11,1:54.71,1:21.26,1:41.76,https://www.facebook.com/events/1523984409451279/permalink/1529465955569791,
