Name,Age,WCA ID,Solve 1 14,Solve 2 14,Solve 3 14,Solve 4 11,Solve 5 11,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,1:09.09,DNF,1:48.43,1:16.58,DNF,1:09.09,DNF,https://www.facebook.com/events/950352614010381/permalink/953898080322501,
Toby Chamberlain,50+,2022CHAM03,1:16.87,DNF,DNF,DNF,DNF,1:16.87,DNF,https://www.facebook.com/events/950352614010381/permalink/960630886315887,
Daniel Houghton,40+,2016HOUG03,1:51.59,DNF,DNF,DNF,DNF,1:51.59,DNF,https://www.facebook.com/events/950352614010381/permalink/959315689780740,
