Name,Age,WCA ID,Solve 1 16,Solve 2 16,Solve 3 16,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,DNF,12:17.12,DNF,12:17.12,DNF,https://www.facebook.com/events/950352614010381/permalink/959056923139950,
