Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,6.19,6.05,5.04,6.69,5.12,5.04,5.79,https://www.facebook.com/events/171663595723883/permalink/177443195145923,
Mark Cordell,40+,2022CORD03,9.87,10.23,14.45,13.23,11.64,9.87,11.70,https://www.facebook.com/events/171663595723883/permalink/179969831559926,
Gordon Holey,40+,2021HOLE01,16.52,7.47,11.32,17.23,12.33,7.47,13.39,https://www.facebook.com/766997877/videos/1625657091286010,
Lisa Kucala,50+,2019KUCA01,12.61,13.81,9.07,14.25,14.04,9.07,13.49,https://www.facebook.com/events/171663595723883/permalink/180028401554069,
Dean Money,50+,2023MONE01,27.69,DNF,26.30,33.68,31.07,26.30,30.81,https://www.facebook.com/events/171663595723883/permalink/179471818276394,"First time I've ever timed myself on Skewb, so it was an adventure."
