Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:24.08,4:10.31,4:28.17,4:10.31,4:20.85,https://www.facebook.com/events/438895340619582/permalink/442888043553645,
Geoff Hartnell,40+,2017HART06,6:04.94,6:36.93,6:25.43,6:04.94,6:22.43,https://www.facebook.com/events/438895340619582/permalink/439385777237205,
Pete Lee,<40,2018LEEP04,6:22.35,6:26.14,6:35.32,6:22.35,6:27.94,https://www.facebook.com/events/438895340619582/permalink/439380023904447,
