Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,5.56,7.66,7.13,7.48,7.76,5.56,7.42,https://www.facebook.com/events/430051568136756/permalink/434358744372705,
Enrymar Cisneros,<40,2013CISN01,10.20,9.57,15.18,15.84,11.63,9.57,12.34,https://www.facebook.com/events/430051568136756/permalink/434531794355400,
Chris Thames,<40,2019THAM05,21.28,20.62,27.75,32.35,19.74,19.74,23.22,https://www.facebook.com/events/430051568136756/permalink/433897851085461,
