Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,19.04,20.94,30.99,13.47,20.73,13.47,20.24,https://www.facebook.com/events/421561340652176/permalink/427309356744041,
Mickey Doyle,50+,2021DOYL02,40.73,49.59,32.16,24.45,54.22,24.45,40.83,https://www.facebook.com/events/421561340652176/permalink/429423599865950,
Kristina Lim,50+,2022LIMK02,48.50,1:41.72,46.92,48.83,1:09.59,46.92,55.64,https://www.facebook.com/1045330593/videos/653543113633383,
