Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Kristina Lim,50+,2022LIMK02,10.26,4.65,9.56,9.65,7.40,4.65,8.87,https://www.facebook.com/1045330593/videos/1436355703664901,
Joe Kucala,60+,2022KUCA01,14.06,20.81,49.56,22.08,13.24,13.24,18.98,https://www.facebook.com/events/421561340652176/permalink/426332140175096,
