Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Hardwick,<40,2003HARD01,DNF,DNF,1:19.18,1:19.18,DNF,https://www.facebook.com/events/1046370112467687/permalink/1048653028906062,"Had a hard time focusing for the first two solves. Was able to center and focus for solve 3, thankfully."
Peter Andersson,50+,2013ANDE01,DNF,2:35.69,2:43.31,2:35.69,DNF,https://www.facebook.com/events/1046370112467687/permalink/1048355432269155,
Ed Connell,<40,2018CONN04,6:32.78,DNS,DNS,6:32.78,DNF,https://www.facebook.com/events/1046370112467687/permalink/1051957421908956,
Jae Park,40+,2015PARK24,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/1046370112467687/permalink/1050145435423488,
