Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Daniel Smith,50+,2018SMIT42,34.43,23.56,37.04,27.91,25.34,23.56,29.23,https://www.facebook.com/events/365989921479949/permalink/371466237598984,
Fumiki Koseki,40+,2005KOSE01,29.54,24.10,31.65,39.63,30.08,24.10,30.42,https://www.facebook.com/events/365989921479949/permalink/371502230928718,
