Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Hardwick,<40,2003HARD01,12:53.34,DNS,DNS,12:53.34,DNF,https://www.facebook.com/events/1046370112467687/permalink/1052195215218510,"Didn’t have time to do all three solves this week, but glad to get one success"
Jae Park,40+,2015PARK24,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/1046370112467687/permalink/1050145435423488,
