Name,Age,WCA ID,Solve 1 16,Solve 2 16,Solve 3 16,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,DNF,15:20.45,DNF,15:20.45,DNF,https://www.facebook.com/events/984933371126594/permalink/985589721060959,
