Name,Age,WCA ID,Solve 1 7,Solve 2 7,Solve 3 7,Solve 4 5,Solve 5 5,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,22.72,23.50,24.31,26.64,26.17,22.72,24.66,https://www.facebook.com/events/2011526746138931/permalink/2015611039063835,
Fred Johnson,<40,2006JOHN01,39.35,31.72,34.39,34.42,40.04,31.72,36.05,https://www.facebook.com/frederick.g.johnson/videos/977654588589861,
Toby Chamberlain,50+,2022CHAM03,47.27,42.68,49.47,1:35.29,51.56,42.68,49.43,https://www.facebook.com/events/2011526746138931/permalink/2019852378639701,
Brad Deegan,40+,2023DEEG01,38.21,1:11.68,57.97,51.63,52.95,38.21,54.18,https://www.facebook.com/events/2011526746138931/permalink/2017193302238942,
