Name,Age,WCA ID,Solve 1 15,Solve 2 15,Solve 3 15,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,6:08.28,DNF,6:22.03,6:08.28,DNF,https://www.facebook.com/events/984933371126594/permalink/988336280786303,
