Name,Age,WCA ID,Solve 1 12,Solve 2 12,Solve 3 12,Solve 4 10,Solve 5 10,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,9.66,9.48,9.55,9.84,11.44,9.48,9.68,https://www.facebook.com/events/2266467350555819/permalink/2269818923553995,
Danielle Kay,40+,2023KAYD01,DNF,9.45,11.62,9.45,12.92,9.45,11.33,https://www.facebook.com/events/2266467350555819/permalink/2277172349485319,
Brad Deegan,40+,2023DEEG01,18.60,12.86,15.18,14.15,13.96,12.86,14.43,https://www.facebook.com/events/2266467350555819/permalink/2272373046631916,
Fred Johnson,<40,2006JOHN01,16.95,12.46,17.62,28.09,12.72,12.46,15.76,https://www.facebook.com/frederick.g.johnson/videos/992924640392303,
Gabriele Bellan,40+,2025BELL01,29.55,43.35,28.86,54.62,24.00,24.00,33.92,https://www.facebook.com/events/2266467350555819/permalink/2270130046856216,
Veronika Rose,40+,2024ROSE02,13.27,13.78,13.19,DNF,DNF,13.19,DNF,https://www.facebook.com/events/2266467350555819/permalink/2276442649558289,
