Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,11.63,13.32,12.76,14.02,11.03,11.03,12.57,https://www.facebook.com/events/466529388059949/permalink/470686107644277,
Anthony Rochester,40+,2019ROCH03,19.19,20.68,17.49,15.57,20.15,15.57,18.94,https://www.facebook.com/events/466529388059949/permalink/469166274462927,
