Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,3:08.92,2:44.98,2:53.10,2:44.98,2:55.67,https://www.facebook.com/events/1072787469872680/permalink/1076741959477231,
Enrymar Cisneros,<40,2013CISN01,3:36.54,3:55.38,3:11.15,3:11.15,3:34.36,https://www.facebook.com/events/1072787469872680/permalink/1077018616116232,
Geoff Hartnell,40+,2017HART06,4:03.66,4:11.83,3:26.58,3:26.58,3:54.02,https://www.facebook.com/events/1072787469872680/permalink/1073742303110530,
Pete Lee,<40,2018LEEP04,3:53.23,3:42.00,4:20.36,3:42.00,3:58.53,https://www.facebook.com/events/1072787469872680/permalink/1073792556438838,
