Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,6.16,7.92,6.09,12.46,4.94,4.94,6.72,https://www.facebook.com/events/466529388059949/permalink/470686107644277,
Chris Thames,<40,2019THAM05,23.67,49.80,15.04,43.81,25.26,15.04,30.91,https://www.facebook.com/events/466529388059949/permalink/469797114399843,
