Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,50+,2015PARK24,DNF,DNF,54.79,54.79,DNF,https://www.facebook.com/events/426225478800941/permalink/427077938715695,
Grzegorz Pacewicz,40+,2014PACE01,DNF,1:15.40,DNF,1:15.40,DNF,https://www.facebook.com/events/426225478800941/permalink/427722088651280,
Huy Nguyen,40+,2019NGUY29,1:25.63,DNF,DNF,1:25.63,DNF,https://www.facebook.com/events/426225478800941/permalink/429211841835638,
