Name,Age,WCA ID,Solve 1 12,Solve 2 12,Solve 3 12,Solve 4 10,Solve 5 10,Best,Average,Link,Comment
Danielle Kay,40+,2023KAYD01,10.25,10.73,11.63,10.09,10.08,10.08,10.36,https://www.facebook.com/events/1949568709021134/permalink/1957248621586476,
Joe Kucala,60+,2022KUCA01,13.36,13.11,11.46,13.59,13.11,11.46,13.19,https://www.facebook.com/events/1949568709021134/permalink/1953468505297821,
Shen Flindell,50+,2023FLIN02,10.76,22.30,12.45,DNF,11.03,10.76,15.26,https://www.facebook.com/events/1949568709021134/permalink/1958841318093873,
