Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Ed Connell,<40,2018CONN04,DNF,2:48.35,2:56.61,2:48.35,DNF,https://www.facebook.com/events/434416978024130/permalink/442618790537282,
Toby Chamberlain,40+,,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/434416978024130/permalink/439622434170251,
