Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Anthony Rochester,40+,2019ROCH03,49.22,50.85,51.16,49.22,50.41,https://www.facebook.com/events/789984605598588/permalink/794108288519553,pb mo3
Toby Chamberlain,40+,2022CHAM03,DNF,4:21.16,DNF,4:21.16,DNF,https://www.facebook.com/events/789984605598588/permalink/799184544678594,
