Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Pete Lee,<40,2018LEEP04,8:27.45,7:36.86,DNS,7:36.86,DNF,https://www.facebook.com/events/987180995036806/permalink/987907018297537,
Aaron Cumes,40+,2018CUME02,DNF,8:15.68,DNS,8:15.68,DNF,https://www.facebook.com/events/987180995036806/permalink/990818838006355,1st solve was dnf so no video. PB single
