Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Hardwick,<40,2003HARD01,18:47.56,DNF,12:57.93,12:57.93,DNF,https://www.facebook.com/events/341866283526200/permalink/345669516479210,Very happy to get a sub-13!
Jae Park,40+,2015PARK24,DNF,15:45.95,DNS,15:45.95,DNF,https://www.facebook.com/events/341866283526200/permalink/345444923168336,
