Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Ed Connell,<40,2018CONN04,19.58,20.41,18.79,17.94,16.36,16.36,18.77,https://www.facebook.com/events/2626236590959927/permalink/2632127927037460,
Denis Reimer,40+,2016REIM01,18.36,17.23,23.33,24.63,21.80,17.23,21.16,https://www.facebook.com/denis.reimer.5473/videos/660175297927432,New SCW PB
Enrymar Cisneros,<40,2013CISN01,18.17,23.99,23.81,23.13,32.58,18.17,23.64,https://www.facebook.com/events/2626236590959927/permalink/2632544846995768,
Anthony Rochester,40+,2019ROCH03,24.20,18.16,30.15,20.11,DNF,18.16,24.82,https://www.facebook.com/events/2626236590959927/permalink/2628464524070467,pb single and average
Aaron Cumes,40+,2018CUME02,36.60,40.74,47.70,28.87,59.04,28.87,41.68,https://www.facebook.com/events/2626236590959927/permalink/2627724244144495,On single amd ao5
