Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,3:49.23,4:05.75,3:29.87,3:29.87,3:48.28,https://www.facebook.com/events/987180995036806/permalink/992459801175592,
Konsta Jukka,40+,2008JUKK01,3:44.60,3:51.25,4:16.10,3:44.60,3:57.32,https://www.facebook.com/617967617/videos/pcb.988636808224558/10158632768542618,
Pete Lee,<40,2018LEEP04,4:10.24,4:49.08,4:38.95,4:10.24,4:32.75,https://www.facebook.com/events/987180995036806/permalink/988682058220033,Finally got a mean!
