Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Michael George,40+,2015GEOR02,6.84,9.86,6.08,11.70,9.10,6.08,8.60,https://www.facebook.com/michael.george.545/videos/10214233784038868,
Enrymar Cisneros,<40,2013CISN01,16.72,12.38,8.68,14.06,14.30,8.68,13.58,https://www.facebook.com/events/2626236590959927/permalink/2632517390331847,
Aaron Cumes,40+,2018CUME02,18.49,17.60,19.23,18.51,20.45,17.60,18.74,https://www.facebook.com/events/2626236590959927/permalink/2627091540874432,
Marcel Balzer,40+,,1:24.73,1:18.40,27.44,49.75,37.56,27.44,55.24,https://www.facebook.com/marcel.balzer.9216/videos/10160386343317516,
