Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,25.94,20.47,27.01,24.07,22.71,20.47,24.24,https://www.facebook.com/events/3199116787026413/permalink/3208719639399461,
Terence Brown,40+,2021BROW05,34.34,34.42,29.47,29.97,41.49,29.47,32.91,https://www.facebook.com/events/3199116787026413/permalink/3209089762695782,
Mickey Doyle,40+,2021DOYL02,45.81,47.00,1:03.06,50.06,49.90,45.81,48.99,https://www.facebook.com/events/3199116787026413/permalink/3209613159310109,
Lisa Kucala,50+,2019KUCA01,1:06.48,56.93,57.27,1:01.03,1:05.32,56.93,1:01.21,https://www.facebook.com/events/3199116787026413/permalink/3208173582787400,
Eric Dodson,40+,2021DODS01,1:42.37,1:18.86,1:02.24,DNS,DNS,1:02.24,1:21.16,https://www.facebook.com/events/3199116787026413/permalink/3209787972625961,
