Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,1:29.10,1:34.21,1:37.87,1:55.87,1:49.06,1:29.10,1:40.38,https://www.facebook.com/chris.looney/videos/3522380671334162,
Yi-Wei Chen,40+,2020CHEN34,2:17.88,2:09.15,2:29.44,2:09.15,2:13.87,2:09.15,2:13.63,https://www.facebook.com/events/943848890264789/permalink/945355003447511,
JM Tambaoan,40+,,3:12.32,3:06.01,3:23.20,DNS,DNS,3:06.01,3:13.84,https://www.facebook.com/events/943848890264789/permalink/949393476376997,
