Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Peter Andersson,60+,2013ANDE01,DNF,2:13.33,2:40.38,2:13.33,DNF,https://www.facebook.com/events/179341611736618/permalink/182220211448758,My first submission in the 60+ age group
Toby Chamberlain,50+,2022CHAM03,3:01.56,DNF,2:47.15,2:47.15,DNF,https://www.facebook.com/events/179341611736618/permalink/187088357628610,
