Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Jo Cocco,40+,,3:45.57,2:58.52,DNS,DNS,DNS,2:58.52,DNF,https://www.facebook.com/JoCocco/videos/5680869055301805,
Mickey Doyle,40+,2021DOYL02,5:14.05,4:14.05,DNS,DNS,DNS,4:14.05,DNF,https://www.facebook.com/events/1292279001590904/permalink/1301322167353254,
Dan Smith,50+,2018SMIT42,4:27.45,4:46.48,DNS,DNS,DNS,4:27.45,DNF,https://www.facebook.com/events/1292279001590904/permalink/1300187590800045,
