Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,6.08,10.47,17.89,7.38,11.49,6.08,9.78,https://www.facebook.com/chris.looney/videos/565312614955753,
Dan Smith,50+,2018SMIT42,9.48,18.83,12.84,8.99,11.51,8.99,11.28,https://www.facebook.com/events/1002774037090769/permalink/1010075526360620,
Lisa Kucala,50+,2019KUCA01,8.50,11.65,11.60,11.31,12.46,8.50,11.52,https://www.facebook.com/events/1002774037090769/permalink/1011390126229160,
