Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Konsta Jukka,40+,2008JUKK01,1:28.24,1:39.12,1:39.54,1:36.16,1:32.95,1:28.24,1:36.08,https://www.facebook.com/events/1102565390277531/permalink/1111727336028003,
Geoff Hartnell,40+,2017HART06,2:03.17,1:38.71,1:48.30,2:10.21,2:08.18,1:38.71,1:59.88,https://www.facebook.com/events/1102565390277531/permalink/1107495643117839,
Yi-Wei Chen,40+,,3:22.37,3:08.44,4:52.09,DNS,DNS,3:08.44,3:47.63,https://www.facebook.com/events/1102565390277531/permalink/1110690636131673,
JM Tambaoan,40+,,5:15.43,3:51.24,3:57.42,DNS,DNS,3:51.24,4:21.36,https://www.facebook.com/events/1102565390277531/permalink/1111279162739487,
