Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:31.79,4:13.70,5:05.44,4:13.70,4:36.98,https://www.facebook.com/events/342884623427933/permalink/344001823316213,
Chris Wright,50+,2011WRIG01,4:58.03,5:23.02,5:26.71,4:58.03,5:15.92,https://www.facebook.com/christopher.wright.94617999/videos/10157638636232874,
Pete Lee,<40,2018LEEP04,7:31.70,7:30.73,DNS,7:30.73,DNF,https://www.facebook.com/events/342884623427933/permalink/343555376694191,
Adam Robson,<40,,11:27.00,DNS,DNS,11:27.00,DNF,https://www.facebook.com/100005428097972/videos/1463469130510676,
