Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,15.12,15.59,13.07,16.66,14.89,13.07,15.20,https://www.facebook.com/events/1438001453064843/permalink/1443799822485006,
Ed Connell,<40,2018CONN04,15.42,17.41,DNF,18.19,15.31,15.31,17.01,https://www.facebook.com/events/1438001453064843/permalink/1441919396006382,
Anthony Rochester,40+,2019ROCH03,17.19,21.67,22.68,18.10,20.48,17.19,20.08,https://www.facebook.com/events/1438001453064843/permalink/1439005372964451,pb single and average
Adam Robson,<40,,36.49,26.44,DNF,27.37,25.50,25.50,30.10,https://www.facebook.com/100005428097972/videos/1461063554084567,
Jan Adams-Fielding,40+,,38.53,DNF,34.05,37.92,50.09,34.05,42.18,https://www.facebook.com/events/1438001453064843/permalink/1443279142537074,
