Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,4:11.84,4:22.27,4:24.61,4:11.84,4:19.57,https://www.facebook.com/events/1067911153659963/permalink/1072802943170784,
Geoff Hartnell,40+,2017HART06,5:45.05,5:44.57,6:03.84,5:44.57,5:51.15,https://www.facebook.com/events/1067911153659963/permalink/1069090936875318,
Enrymar Cisneros,<40,2013CISN01,5:54.31,5:52.45,6:02.51,5:52.45,5:56.42,https://www.facebook.com/events/1067911153659963/permalink/1071572646627147,
Pete Lee,<40,2018LEEP04,7:10.62,6:36.63,DNS,6:36.63,DNF,https://www.facebook.com/events/1067911153659963/permalink/1068503993600679,
