Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Fumiki Koseki,40+,2005KOSE01,15.25,14.11,15.24,12.95,12.48,12.48,14.10,https://www.facebook.com/events/681386202727964/permalink/684677592398825,
Adam Robson,<40,,16.80,14.63,15.34,21.69,18.67,14.63,16.94,https://www.facebook.com/100005428097972/videos/1468402630017326,
Aaron Cumes,40+,2018CUME02,31.26,29.98,1:07.44,36.89,26.22,26.22,32.71,https://www.facebook.com/events/681386202727964/permalink/683494675850450,Pb single and AO5
Anthony Rochester,40+,2019ROCH03,17.92,19.53,DNF,DNF,22.18,17.92,DNF,https://www.facebook.com/events/681386202727964/permalink/683949432471641,
