Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,40+,2015PARK24,DNF,DNF,5:29.83,5:29.83,DNF,https://www.facebook.com/events/345183733276011/permalink/349024952891889,
Chris Hardwick,<40,2003HARD01,6:03.91,6:28.72,8:26.16,6:03.91,6:59.60,https://www.facebook.com/events/345183733276011/permalink/347343903059994,Glad to get a sub-7 mean!
