Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Daniel Smith,50+,2018SMIT42,23.87,28.89,42.34,31.19,39.65,23.87,33.24,https://www.facebook.com/events/1091923434665777/permalink/1100699580454829,
Yi-Wei Chen,40+,2020CHEN34,51.61,56.65,59.94,1:26.82,1:01.00,51.61,59.20,https://www.facebook.com/events/1091923434665777/permalink/1095189344339186,
Anthony Rochester,40+,2019ROCH03,48.00,1:03.98,56.71,1:00.59,1:14.72,48.00,1:00.43,https://www.facebook.com/events/1091923434665777/permalink/1095976800927107,fire and lightning
JM Tambaoan,40+,,2:44.82,1:22.49,2:51.68,1:21.26,2:05.98,1:21.26,2:04.43,https://www.facebook.com/events/1091923434665777/permalink/1097154790809308,
