Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,50+,2015PARK24,55.64,45.81,DNF,45.81,DNF,https://www.facebook.com/events/300400098120799/permalink/303121771181965,
Huy Nguyen,40+,2019NGUY29,1:37.87,1:28.80,DNF,1:28.80,DNF,https://www.facebook.com/events/300400098120799/permalink/304554194372056,
Ed Connell,<40,2018CONN04,3:53.36,2:47.88,3:44.75,2:47.88,3:28.66,https://www.facebook.com/events/300400098120799/permalink/301568578003951,
Javier Rossi,50+,2017ROSS10,DNF,2:56.60,3:25.22,2:56.60,DNF,https://www.facebook.com/100000123498724/videos/4602254839788587,
Adam Robson,<40,,DNF,3:38.95,DNF,3:38.95,DNF,https://www.facebook.com/100005428097972/videos/1647281565462764,
Anthony Rochester,40+,2019ROCH03,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/300400098120799/permalink/304234754404000,
