Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,17.17,22.70,25.26,22.92,28.16,17.17,23.63,https://www.facebook.com/events/400079779140864/permalink/407095038439338,
Mickey Doyle,50+,2021DOYL02,40.58,35.96,31.46,36.21,48.90,31.46,37.58,https://www.facebook.com/events/400079779140864/permalink/407742901707885,
Lisa Kucala,50+,2019KUCA01,44.12,47.21,1:03.87,49.07,59.73,44.12,52.00,https://www.facebook.com/events/400079779140864/permalink/404126448736197,
Kristina Lim,50+,2022LIMK02,33.84,1:39.98,1:05.13,47.76,55.84,33.84,56.24,https://www.facebook.com/1045330593/videos/1603612097078168,
