Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Chris Looney,<40,2022LOON02,4:13.99,4:27.06,4:16.59,4:13.99,4:19.21,https://www.facebook.com/chris.looney/videos/414361914055586,
Mickey Doyle,40+,2021DOYL02,7:48.28,8:56.12,DNS,7:48.28,DNF,https://www.facebook.com/events/443186990742814/permalink/451647826563397,
