Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Mickey Doyle,40+,2021DOYL02,3:40.50,3:07.25,3:20.39,DNS,DNS,3:07.25,3:22.71,https://www.facebook.com/events/1078979143022877/permalink/1087810328806425,
Dan Smith,50+,2018SMIT42,4:26.32,4:31.22,DNS,DNS,DNS,4:26.32,DNF,https://www.facebook.com/events/1078979143022877/permalink/1088263122094479,
