Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,2:02.09,1:38.84,1:32.20,1:32.20,1:44.38,https://www.facebook.com/events/2034621967348093/permalink/2042076846602605,
Toby Chamberlain,50+,2022CHAM03,2:12.35,2:04.48,1:46.06,1:46.06,2:00.96,https://www.facebook.com/events/2034621967348093/permalink/2044759473001009,
