Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,3:06.93,2:37.74,3:10.61,2:37.74,2:58.43,https://www.facebook.com/events/1260692999127074/permalink/1269299921599715,
Konsta Jukka,40+,2008JUKK01,3:56.71,3:25.34,3:28.88,3:25.34,3:36.98,https://www.facebook.com/events/1260692999127074/permalink/1269181334944907,
Pete Lee,40+,2018LEEP04,4:20.22,4:04.68,3:36.36,3:36.36,4:00.42,https://www.facebook.com/events/1260692999127074/permalink/1266670875195953,
