Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,4:21.72,4:46.24,4:15.98,4:15.98,4:27.98,https://www.facebook.com/events/1260692999127074/permalink/1270895804773460,
Daniel Houghton,40+,2016HOUG03,4:26.33,5:13.95,4:08.24,4:08.24,4:36.17,https://www.facebook.com/events/1260692999127074/permalink/1270618701467837,
Konsta Jukka,40+,2008JUKK01,4:59.59,4:46.87,4:53.56,4:46.87,4:53.34,https://www.facebook.com/events/1260692999127074/permalink/1269181388278235,
Fred Johnson,<40,2006JOHN01,5:11.99,4:39.28,4:59.41,4:39.28,4:56.89,https://www.facebook.com/frederick.g.johnson/videos/801076695731132,
