Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Andy Nicholls,40+,2015NICH04,3:28.76,3:29.83,4:09.50,3:28.76,3:42.70,https://www.facebook.com/events/299658408049797/permalink/304723364209968,
Enrymar Cisneros,<40,2013CISN01,3:53.88,4:03.30,3:42.43,3:42.43,3:53.20,https://www.facebook.com/events/299658408049797/permalink/303432914339013,
Geoff Hartnell,40+,2017HART06,4:09.01,4:02.08,3:55.63,3:55.63,4:02.24,https://www.facebook.com/events/299658408049797/permalink/300999544582350,
Pete Lee,<40,2018LEEP04,4:38.24,DNF,DNS,4:38.24,DNF,https://www.facebook.com/events/299658408049797/permalink/300933144588990,
