Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Andy Nicholls,40+,2015NICH04,5:43.74,5:20.97,6:12.29,5:20.97,5:45.67,https://www.facebook.com/events/299658408049797/permalink/304720960876875,
Geoff Hartnell,40+,2017HART06,5:48.91,5:38.34,6:34.35,5:38.34,6:00.53,https://www.facebook.com/events/299658408049797/permalink/300979597917678,
Pete Lee,<40,2018LEEP04,7:23.26,7:36.09,DNS,7:23.26,DNF,https://www.facebook.com/events/299658408049797/permalink/300258301323141,
