Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Anthony Rochester,40+,2019ROCH03,DNF,DNF,10:07.88,10:07.88,DNF,https://www.facebook.com/events/7126263474113913/permalink/7131799706893623,
