Name,Age,WCA ID,Solve 1 7,Solve 2 7,Solve 3 7,Solve 4 5,Solve 5 5,Best,Average,Link,Comment
Shen Flindell,50+,2023FLIN02,23.77,27.66,26.98,22.29,27.86,22.29,26.14,https://www.facebook.com/events/2080772666174883/permalink/2082679089317574,
Fred Johnson,<40,2006JOHN01,35.50,38.39,32.02,36.25,29.51,29.51,34.59,https://www.facebook.com/frederick.g.johnson/videos/885610527924843,
Danielle Kay,40+,2023KAYD01,41.30,46.10,38.94,39.11,39.05,38.94,39.82,https://www.facebook.com/events/2080772666174883/permalink/2082691462649670,
Toby Chamberlain,50+,2022CHAM03,46.07,34.59,1:28.76,34.22,56.08,34.22,45.58,https://www.facebook.com/events/2080772666174883/permalink/2091675405084609,
