Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Geoff Hartnell,40+,2017HART06,5:31.55,5:50.43,5:51.47,5:31.55,5:44.48,https://www.facebook.com/events/161142189072151/permalink/165287398657630,
Enrymar Cisneros,<40,2013CISN01,5:56.91,5:53.50,6:17.64,5:53.50,6:02.68,https://www.facebook.com/events/161142189072151/permalink/167971461722557,
Pete Lee,<40,2018LEEP04,6:03.63,5:59.52,6:20.87,5:59.52,6:08.01,https://www.facebook.com/events/161142189072151/permalink/165338531985850,
