Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Jae Park,50+,2015PARK24,55.15,51.67,DNF,51.67,DNF,https://www.facebook.com/events/903760307058858/permalink/906980453403510,
Anthony Rochester,40+,2019ROCH03,DNF,1:21.82,54.57,54.57,DNF,https://www.facebook.com/events/903760307058858/permalink/906835996751289,pb single
Huy Nguyen,40+,2019NGUY29,1:41.91,1:48.80,1:34.73,1:34.73,1:41.81,https://www.facebook.com/events/903760307058858/permalink/905162776918611,
Javier Rossi,50+,2017ROSS10,3:41.20,DNF,DNF,3:41.20,DNF,https://www.facebook.com/100000123498724/videos/4422213087792764,
Ed Connell,<40,2018CONN04,DNF,DNF,4:03.67,4:03.67,DNF,https://www.facebook.com/events/903760307058858/permalink/910238016411087,
Vani Muthukrishnan,40+,2016MUTH05,5:29.35,DNS,DNS,5:29.35,DNF,https://www.facebook.com/events/903760307058858/permalink/906421063459449,My first attempt
