Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,3:33.94,3:45.50,4:03.27,3:33.94,3:47.57,https://www.facebook.com/events/161142189072151/permalink/167713985081638,
Pete Lee,<40,2018LEEP04,3:53.55,3:33.47,4:02.88,3:33.47,3:49.97,https://www.facebook.com/events/161142189072151/permalink/165937501925953,
Geoff Hartnell,40+,2017HART06,4:00.56,3:46.54,3:56.59,3:46.54,3:54.56,https://www.facebook.com/events/161142189072151/permalink/165868628599507,
