Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Dan Smith,50+,2018SMIT42,25.60,20.54,20.51,23.13,57.49,20.51,23.09,https://www.facebook.com/events/1800949017165375/permalink/1806774746582802,
Mickey Doyle,50+,2021DOYL02,30.38,27.95,36.46,27.66,36.81,27.66,31.60,https://www.facebook.com/events/1800949017165375/permalink/1811697546090522,
