Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Glyn Brown,40+,2023BROW47,4:18.34,4:35.53,3:59.72,3:59.72,4:17.86,https://www.facebook.com/events/1227102092228403/permalink/1227861562152456,
Daniel Houghton,40+,2016HOUG03,4:13.80,4:39.46,4:45.62,4:13.80,4:32.96,https://www.facebook.com/events/1227102092228403/permalink/1237440551194557,
Shen Flindell,50+,2023FLIN02,4:45.98,4:36.71,4:37.77,4:36.71,4:40.15,https://www.facebook.com/events/1227102092228403/permalink/1228764398728839,
