Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Shawn Boucké,<40,2016BOUC01,28,28,27,27,27.67,https://www.facebook.com/events/1471781897145901/permalink/1481871206136970,
Marius Rombout Ferreira van Riemsdijk,40+,2014RIEM01,31,24,33,24,29.33,https://www.facebook.com/events/1471781897145901/permalink/1476979663292791,single PB in the second solve
Richard Taylor,50+,2015TAYL04,29,34,30,29,31.00,https://www.facebook.com/events/1471781897145901/permalink/1479861216337969,
Shen Flindell,50+,2023FLIN02,30,43,43,30,38.67,https://www.facebook.com/events/1471781897145901/permalink/1482031202787637,
Kristina Lim,50+,2022LIMK02,DNF,43,DNS,43,DNF,https://www.facebook.com/events/1471781897145901/permalink/1475438826780208,
