Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Andy Nicholls,40+,2015NICH04,3:40.78,3:33.41,3:31.17,3:31.17,3:35.12,https://www.facebook.com/events/284746466306313/permalink/285158502931776,
Geoff Hartnell,40+,2017HART06,4:29.27,4:05.01,4:12.27,4:05.01,4:15.52,https://www.facebook.com/events/284746466306313/permalink/287520846028875,
Pete Lee,<40,2018LEEP04,5:17.45,4:55.15,DNS,4:55.15,DNF,https://www.facebook.com/events/284746466306313/permalink/285784319535861,
Michael George,40+,2015GEOR02,5:19.50,5:29.60,DNS,5:19.50,DNF,https://www.facebook.com/events/284746466306313/permalink/289826182465008,
