Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Enrymar Cisneros,<40,2013CISN01,10.78,10.12,11.27,31.37,8.97,8.97,10.72,https://www.facebook.com/events/587016656266234/permalink/595779122056654,
Andrea Doerner,40+,2020DOER01,14.16,11.32,17.42,12.28,9.75,9.75,12.59,https://www.facebook.com/andrea.doerner.146/videos/402257371775203,
Anthony Rochester,40+,2019ROCH03,11.10,15.45,15.43,12.82,7.83,7.83,13.12,https://www.facebook.com/events/587016656266234/permalink/590926939208539,
Dan Smith,50+,2018SMIT42,16.30,16.00,15.72,23.27,12.76,12.76,16.01,https://www.facebook.com/events/587016656266234/permalink/594322492202317,
Chris Thames,<40,2019THAM05,26.91,22.45,21.16,24.39,18.17,18.17,22.66,https://www.facebook.com/events/587016656266234/permalink/595086688792564,
Mickey Doyle,40+,2021DOYL02,24.29,28.22,53.52,23.76,10.42,10.42,25.42,https://www.facebook.com/events/587016656266234/permalink/595595532075013,
