Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Best,Average,Link,Comment
Anthony Rochester,40+,2019ROCH03,44.61,49.28,DNF,44.61,DNF,https://www.facebook.com/events/734219160996929/permalink/738049173947261,
Ed Connell,<40,2018CONN04,DNF,2:33.47,2:40.68,2:33.47,DNF,https://www.facebook.com/events/734219160996929/permalink/737781217307390,
Toby Chamberlain,40+,2022CHAM03,DNF,DNF,DNF,DNF,DNF,https://www.facebook.com/events/734219160996929/permalink/742380836847428,
