Name,Age,WCA ID,Solve 1,Solve 2,Solve 3,Solve 4,Solve 5,Best,Average,Link,Comment
Lisa Kucala,50+,2019KUCA01,12.39,9.22,10.18,17.27,9.69,9.22,10.75,https://www.facebook.com/events/424128753424901/permalink/430171786153931,
Mickey Doyle,50+,2021DOYL02,12.60,18.19,17.58,14.58,20.50,12.60,16.78,https://www.facebook.com/events/424128753424901/permalink/431387676032342,
Daniel Houghton,40+,2016HOUG03,17.64,18.33,18.00,20.10,19.17,17.64,18.50,https://www.facebook.com/events/424128753424901/permalink/430588736112236,
Dan Smith,50+,2018SMIT42,20.28,20.35,19.41,DNF,20.34,19.41,20.32,https://www.facebook.com/events/424128753424901/permalink/429246919579751,
Joe Kucala,60+,2022KUCA01,25.18,21.04,25.53,22.93,19.29,19.29,23.05,https://www.facebook.com/events/424128753424901/permalink/430216762816100,
Peter Douthwright,60+,2007DOUT01,38.50,35.78,32.77,36.05,41.42,32.77,36.77,https://www.facebook.com/peter.douthwright/videos/776791730620212,
Kristina Lim,50+,2022LIMK02,17.72,14.76,DNF,12.22,DNF,12.22,DNF,https://www.facebook.com/1045330593/videos/753909133498015,
